Date,Close,High,Low,Open,Volume,MA_20,Daily_Return_%,Volatility_20
2026-02-12,498786.15625,504700.6166007905,490900.20911561267,504700.6166007905,1733637,486193.2578125,-0.5893825073787995,5.983666086286784
2026-02-13,491885.90625,502236.210890531,490407.29130135267,492378.77789954905,1147006,490431.953125,-1.3834084834827398,5.964859312541626
2026-02-19,505686.34375,515543.77735136455,488435.8349476121,496814.6535087719,1907584,492058.4296875,2.805617588275844,4.820366720084222
2026-02-20,501743.34375,508643.54690569744,496814.62721021613,508643.54690569744,1251835,493537.04375,-0.7797323476762319,4.826094481000889
2026-02-23,515543.75,533287.129541109,509629.29015296366,516529.4933078394,2094265,492255.578125,2.7504911468992477,3.5484150561957697
2026-02-24,516529.5,522443.9599236641,497800.37690839695,514558.0133587786,1490869,492009.140625,0.1912058869882438,3.453954156714709
2026-02-25,563845.25,575674.1713286713,524415.5122377622,527372.74256993,4149696,495064.9484375,9.16031901372525,3.9022326685192437
2026-02-26,602953.0,611863.6354679803,557409.7520525452,568300.5287356322,2894222,500938.66875,6.93590129561259,4.018873229510316
2026-02-27,667307.5625,680178.4798775965,584141.6348293768,586121.7759643917,4354409,510227.265625,10.67323033470271,4.51186274511998
2026-03-03,589092.0,651466.4470588235,588101.9294117647,647506.1647058823,3763225,515407.9359375,-11.721066401071988,5.4253187315328475
2026-03-04,496025.34375,587111.8340194611,492560.09683757485,554439.505988024,4855346,514185.578125,-15.798322885050208,6.413732019816726
2026-03-05,542558.625,576221.0214416058,534638.0611313868,559389.8232208029,2663493,516669.9265625,9.381230583543143,6.616605603185267
2026-03-06,547509.0625,558399.8395117541,524737.4378390596,526717.5791139241,1582300,520486.1140625,0.9124244407689552,6.50698680253746
2026-03-09,501965.78125,505926.0635478304,486124.6520586785,498995.56952662725,1913094,521359.7609375,-8.31826984598999,6.8091091635206595
2026-03-10,519787.0625,535628.1920238095,513846.6389285714,532657.9802380953,1270933,522508.3828125,3.5502980313959487,6.829450892536078
2026-03-11,524737.375,555429.5610849056,517806.8813679245,544538.7853773584,1415825,524668.4703125,0.9523731653094059,6.7790720063746255
2026-03-12,515826.78125,522757.2754318618,507906.2164707294,518796.9930422265,1146292,527418.059375,-1.6981054093964665,6.7035426595607
2026-03-13,511866.5,524242.3824951644,496025.3704061895,497015.4410058027,950437,529452.11875,-0.7677540976843145,6.702875225949823
2026-03-16,500975.71875,514836.7070158103,494045.22461709485,505926.0717020751,1348089,530818.4203125,-2.127660483739413,6.7313627874019835
2026-03-17,516816.84375,538598.3965517242,514836.7025862069,522757.2672413793,1346937,531572.0953125,3.162054448372409,6.6417117846150315
2026-03-18,539588.5,539588.5,524737.4403669725,530677.8642201835,930616,533612.2125,4.4061366275854885,6.6976461941486995
2026-03-19,516816.84375,524737.4084051724,515826.7731681035,515826.7731681035,770000,534858.759375,-4.2201893201949225,6.771807583050407
2026-03-20,511866.5,522757.27659574465,511866.5,521767.2059961315,1049264,535167.7671875,-0.9578526338422932,6.755833872235292
2026-03-23,480184.21875,496025.3476159794,480184.21875,495035.2770618557,1603262,534089.8109375,-6.18955943590761,6.907281815571381
2026-03-24,487114.71875,503945.9183816057,479194.1542174797,502955.8478150407,1082455,532668.359375,1.4433002438191789,6.886175969752419
2026-03-25,496025.34375,512856.54303892213,493550.16738398204,503945.9081212575,1102731,531643.1515625,1.8292662194371534,6.89894436539835
2026-03-26,485134.59375,494540.26444515307,481174.3113520408,491075.0173469388,954455,527707.61875,-2.195603538654878,6.5673225178169465
2026-03-27,490084.9375,493550.1845328283,462362.96123737376,467808.3494318182,1151726,522064.215625,1.0204062571037786,6.342386858681328
2026-03-30,464838.15625,467808.36811102234,456422.5559771033,463848.08562965924,942256,511940.7453125,-5.151511364292849,5.794829064845477
2026-03-31,441076.4375,459392.7429854097,440581.40221661056,454937.42543490464,1271113,504539.9671875,-5.111826219623083,5.360952725109662
2026-04-01,482659.40625,487609.75913461536,461372.8888461538,467313.3123076923,974266,503871.6703125,9.427610548795196,4.694983476257129
2026-04-02,460877.875,494540.27618152526,452462.27470461867,494045.2408700322,1331860,499787.6328125,-4.512816070286618,4.2340270660122785
2026-04-03,466323.21875,480184.2061438429,462362.93663747347,470778.5361265924,659219,495728.340625,1.1815155479095285,4.239935533108833
2026-04-06,464343.09375,472758.6935301173,460382.8115005331,464838.1290311834,553057,493847.20625,-0.4246250069442903,3.8436955823774603
2026-04-07,468303.375,476718.97476215643,460877.84579809726,472263.65724101476,704114,491273.021875,0.8528782495755616,3.7468774457182015
2026-04-08,502955.84375,504935.984867126,485134.5736958661,495035.27928149607,1291522,490183.9453125,7.3995769836166625,4.13181781386412
2026-04-09,484639.5625,508896.2923901941,482164.38598059246,504936.00995914196,990889,488624.584375,-3.6417274950888756,4.193002233336693
2026-04-10,484639.5625,494540.2685776302,484639.5625,493055.1626659857,814112,487263.2375,0.0,4.191323589564547
2026-04-13,473748.78125,481669.3460357889,469788.4988571055,471768.64005355275,637565,485901.890625,-2.2471919530919426,4.194315353389823
2026-04-14,486619.6875,496520.39324771106,484144.5110630722,487609.7580747711,778907,484392.0328125,2.7168209733521076,4.1766958536744125
2026-04-15,502955.84375,513846.6198941929,497015.42039862205,504935.984867126,867909,482560.4,3.357068501261562,4.121783021230949
2026-04-16,528697.6875,538598.3932584269,521767.19346910116,524737.4051966292,1524311,483154.4421875,5.118112070847181,4.1794183278087935
2026-04-17,532657.9375,542558.6426579925,525727.4438894052,541568.5721421933,724452,484194.0140625,0.7490575604229388,4.172044080592512
2026-04-20,521767.1875,535628.1754032258,520777.1169354839,527707.6108870968,835506,486273.1625,-2.0446048454877297,3.9296044981324396
2026-04-21,540578.5,542558.641025641,524737.3717948718,528697.6538461539,946609,488946.3515625,3.6053076833238107,3.986583418936449
2026-04-22,535628.1875,536618.2580868761,525727.4816312385,534638.1169131239,747125,490926.49375,-0.9157435044124029,3.9891556040366063
2026-04-23,526717.5,545528.8392857143,519787.00657894736,541568.557330827,1089561,493005.6390625,-1.6635957008890645,3.972259620106815
2026-04-24,507906.21875,520777.13657407404,504936.00694444444,519787.0659722222,1228355,493896.703125,-3.571417553052636,4.071198324177307
2026-04-27,518796.96875,527707.6037094465,509886.3337905534,514836.6865458015,930365,496594.64375,2.1442442714726173,3.883698979807937
2026-04-28,549489.1875,568300.5290540541,519787.06925675675,527707.6341216216,2585417,502015.28125,5.916036638369437,3.8090761516908667
2026-04-29,550479.1875,559389.821830036,540578.4826888489,559389.821830036,971755,505406.2703125,0.18016733040810973,3.278567120300482
2026-04-30,525727.5,554439.5480225988,525727.5,550479.2655367232,1150241,508648.7515625,-4.496389338970241,3.2771916344966514
2026-05-04,533648.0625,541568.627435065,526717.5681818182,539588.4862012988,854165,512014.99375,1.5065908669415151,3.2804537396301985
2026-05-06,544538.8125,558399.8004545454,535628.1773863636,539588.4596590908,1690524,516024.7796875,2.0408113071711975,3.281222170608548
